,Claiborne,24,2,2,6,14,146,97,47,2,1,,
,Coahoma,12,3,0,4,5,121,54,48,19,0,,
,Grenada,6,0,0,1,5,151,52,81,18,0,,
,Issaquena,0,0,0,0,0,0,0,0,0,0,,
,Itawamba,5,0,2,1,2,144,62,73,9,0,,
,Jefferson,33,1,4,3,25,39,23,16,0,0,,
,Lauderdale,41,0,8,8,25,497,247,213,37,0,,
,Leflore,185,4,5,17,159,513,195,281,37,5,,
,Lincoln4,,1,1,0,,298,50,211,37,11,,
,Lowndes,101,1,15,18,67,506,172,306,28,2,,
,Marion,45,3,6,14,22,340,159,139,42,0,,
,Oktibbeha,6,0,0,0,6,32,13,18,1,1,,
,Panola,53,0,7,11,35,560,268,243,49,0,,
,Pearl River,21,1,12,7,1,691,254,367,70,2,,
,Pike,30,0,5,4,21,426,164,230,32,,,
,Sharkey,9,0,0,0,9,27,18,7,2,0,,
,Tippah,26,1,1,1,23,23,4,18,1,1,,
,Tishomingo,24,0,0,23,1,97,89,3,5,0,,
,Union,9,1,0,6,2,224,122,78,24,9,,
,Warren,14,1,2,1,10,361,131,190,40,0,,
,Washington,19,2,9,1,7,315,111,172,32,5,,
MISSOURIMetropolitan Counties ,Andrew,2,2,0,0,0,151,37,96,18,0,,
,Bates,27,0,0,0,27,148,58,74,16,1,,
,Boone,150,0,6,19,125,907,211,607,89,8,,
,Buchanan,35,0,0,0,35,221,73,136,12,3,,
,Caldwell,18,0,0,4,14,95,34,46,15,1,,
,Callaway,42,2,4,5,31,576,137,399,40,4,,
,Cass,80,0,12,2,66,421,129,257,35,1,,
,Christian,157,0,2,0,155,294,91,168,35,0,,
,Clay,32,2,3,0,27,225,70,120,35,3,,
,Clinton,16,0,6,1,9,156,50,88,18,2,,
,Cole,40,0,6,2,32,495,130,321,44,5,,
,Dallas,55,0,5,0,50,221,95,107,19,5,,
,De Kalb,31,0,7,0,24,57,14,31,12,1,,
,Franklin,58,0,2,1,55,848,188,615,45,5,,
,Greene,442,0,6,11,425,"1,488",303,"1,078",107,1,,
,Howard,9,1,2,0,6,56,33,16,7,0,,
,Jackson,55,1,4,11,39,644,187,392,65,7,,
,Jasper,73,0,10,10,53,703,202,423,78,1,,
,Jefferson,398,3,36,17,342,"3,599",421,"2,944",234,40,,
,Lafayette,21,0,1,0,20,183,74,90,19,0,,
,Lincoln,87,0,4,1,82,266,70,170,26,1,,
,McDonald,68,0,12,4,52,419,106,243,70,2,,
,Moniteau,7,0,1,0,6,38,13,15,10,0,,
,Newton,87,1,5,3,78,922,221,630,71,21,,
,Osage,13,0,0,0,13,73,18,46,9,1,,
,Platte,26,0,0,3,23,295,67,220,8,5,,
,Polk,31,0,2,1,28,258,107,142,9,1,,
,Ray,33,0,4,0,29,164,69,73,22,1,,
,St. Charles,218,0,6,16,196,"1,808",292,"1,433",83,36,,
,St. Louis County Police Department,"1,240",14,60,312,854,"10,547","1,961","7,433","1,153",105,,
,Warren,63,1,4,3,55,252,60,152,40,3,,
,Washington,73,0,4,1,68,218,57,129,32,7,,
,Webster,39,0,2,1,36,315,112,177,26,4,,
MISSOURINonmetropolitan Counties,Adair,17,1,0,1,15,20,6,8,6,3,,
,Atchison,3,0,2,1,0,8,3,2,3,1,,
,Audrain,12,0,1,1,10,158,44,105,9,1,,
,Barry,46,2,8,1,35,521,183,306,32,6,,
,Barton,23,0,3,1,19,127,27,99,1,4,,
,Benton,36,0,1,0,35,268,82,168,18,2,,
,Bollinger,10,0,0,0,10,86,35,48,3,3,,
,Butler,37,1,0,3,33,505,152,295,58,4,,
,Camden,61,1,0,1,59,578,179,370,29,4,,
,Cape Girardeau,87,0,2,1,84,228,58,161,9,0,,
,Carroll,3,0,1,0,2,68,14,49,5,0,,
,Carter,1,0,0,0,1,56,16,27,13,0,,
,Cedar,10,0,0,2,8,102,39,61,2,3,,
,Clark,4,0,2,0,2,58,28,26,4,0,,
,Cooper,34,1,1,0,32,164,35,117,12,0,,
,Crawford,44,0,0,1,43,289,98,170,21,3,,
,Dade,7,0,2,0,5,35,21,10,4,2,,
,Daviess,7,2,0,0,5,68,37,26,5,0,,
,Dent,17,0,0,0,17,131,47,63,21,0,,
,Douglas,36,0,0,2,34,122,47,58,17,6,,
,Dunklin,16,0,3,1,12,168,53,113,2,0,,
,Gasconade,34,0,3,1,30,90,41,41,8,1,,
,Gentry,6,0,0,0,6,72,45,16,11,0,,
,Grundy,5,0,0,0,5,42,21,19,2,2,,
,Harrison,6,0,1,0,5,54,16,36,2,1,,
,Henry,18,1,2,1,14,224,86,123,15,19,,
,Hickory,1,0,1,0,0,146,52,79,15,0,,
,Holt,3,0,0,2,1,96,35,42,19,1,,
,Howell,126,0,0,0,126,445,132,259,54,7,,
,Iron,13,0,0,1,12,114,55,43,16,5,,
,Johnson,37,0,1,0,36,370,142,211,17,0,,
,Knox,5,0,0,0,5,110,15,94,1,0,,
,Laclede,24,0,1,4,19,361,125,218,18,1,,
,Lawrence,12,0,0,0,12,249,106,120,23,4,,
,Lewis,8,0,1,0,7,86,31,52,3,2,,
,Linn,23,0,0,0,23,37,14,16,7,3,,
,Livingston,1,0,0,0,1,51,16,34,1,1,,
,Macon,19,0,2,0,17,58,23,30,5,8,,
,Madison,15,0,3,0,12,85,36,42,7,1,,
,Maries,12,0,0,0,12,72,35,33,4,1,,
,Marion,8,0,0,0,8,99,24,74,1,0,,
,Mercer,6,0,0,0,6,30,23,5,2,0,,
,Miller,51,0,4,0,47,190,78,93,19,6,,
,Mississippi,25,2,2,0,21,64,23,35,6,0,,
,Monroe,4,0,1,0,3,63,23,36,4,1,,
,Montgomery,6,0,0,0,6,131,50,69,12,3,,
,Morgan,117,0,0,0,117,231,110,107,14,4,,
,New Madrid,39,1,3,1,34,71,26,34,11,0,,
,Nodaway,8,0,1,0,7,139,43,90,6,1,,
,Oregon,12,0,0,0,12,28,13,13,2,3,,
,Ozark,16,0,2,2,12,77,25,43,9,2,,
,Pemiscot,15,1,1,3,10,90,36,50,4,1,,
,Perry,11,0,0,0,11,67,27,38,2,0,,
,Pettis,29,0,1,2,26,232,73,147,12,1,,
,Phelps,143,2,8,3,130,451,141,271,39,2,,
,Pike,6,1,1,0,4,56,33,22,1,3,,
,Pulaski,106,1,16,6,83,263,113,124,26,3,,
,Putnam,0,0,0,0,0,10,4,6,0,0,,
,Ralls,34,0,0,1,33,111,43,58,10,3,,
,Randolph,13,0,1,2,10,159,54,99,6,1,,
,Reynolds,6,0,3,0,3,14,10,1,3,0,,
,Ripley,21,0,2,0,19,269,88,151,30,5,,
,Saline,6,0,0,0,6,128,33,86,9,0,,
,Schuyler,8,1,0,1,6,22,10,7,5,3,,
,Scotland,1,0,0,0,1,39,8,31,0,0,,
,Scott,19,0,3,1,15,195,53,124,18,1,,
,Shannon,12,0,0,0,12,62,24,24,14,1,,
,Shelby,4,0,0,0,4,52,24,28,0,0,,
,St. Clair,14,0,0,0,14,130,38,92,0,0,,
,Ste. Genevieve,32,0,5,1,26,173,53,114,6,4,,
,St. Francois,63,0,8,1,54,493,149,284,60,10,,
,Stoddard,24,1,1,0,22,131,45,75,11,1,,
,Stone,252,1,11,0,240,742,260,409,73,7,,
,Sullivan,13,0,1,0,12,49,23,20,6,1,,
,Taney,97,0,9,2,86,506,150,330,26,2,,
,Texas,50,3,2,0,45,179,61,89,29,8,,
,Vernon,31,0,1,0,30,270,87,167,16,8,,
,Wayne,2,0,0,0,2,107,36,58,13,3,,
,Worth,0,0,0,0,0,18,9,7,2,0,,
,Wright,15,0,1,1,13,75,13,54,8,1,,
MONTANAMetropolitan Counties,Carbon,1,0,0,0,1,33,3,28,2,0,,
,Yellowstone,36,1,5,4,26,666,108,507,51,9,,
MONTANANonmetropolitan Counties,Beaverhead,8,0,0,0,8,42,8,29,5,0,,
,Big Horn,56,0,2,1,53,232,11,191,30,3,,
,Blaine,16,0,0,0,16,35,5,25,5,1,,
,Broadwater,12,0,1,0,11,181,4,166,11,0,,
,Chouteau,3,0,0,0,3,19,5,13,1,0,,
,Dawson,8,0,0,0,8,74,13,57,4,2,,
,Deer Lodge,34,1,5,0,28,102,12,78,12,0,,
,Fergus,6,0,0,0,6,36,5,21,10,0,,
,Flathead5,149,0,18,4,127,,174,723,,0,,
,Gallatin,51,1,9,2,39,401,68,281,52,2,,
,Glacier,24,0,2,1,21,43,10,28,5,1,,
,Granite,3,0,0,0,3,33,7,23,3,0,,
,Hill,23,0,1,1,21,179,13,157,9,1,,
,Jefferson,20,0,5,0,15,46,9,28,9,1,,
,Lake,75,1,8,3,63,340,56,250,34,4,,
,Lewis and Clark,45,0,6,0,39,374,69,271,34,6,,
,Lincoln,29,0,2,1,26,238,41,180,17,1,,
,Madison,6,0,0,0,6,57,9,40,8,4,,
,Mineral,27,0,0,2,25,25,13,8,4,1,,
,Park,20,0,1,0,19,77,19,53,5,2,,
,Phillips,8,0,0,0,8,69,20,44,5,0,,
,Powell,15,0,0,0,15,155,14,128,13,1,,
,Roosevelt,7,1,0,0,6,30,6,24,0,1,,
,Rosebud,19,0,2,0,17,44,20,18,6,1,,
,Sanders,20,0,2,0,18,151,23,115,13,4,,
,Sheridan,1,0,0,0,1,17,4,12,1,0,,
,Silver Bow,149,2,4,4,139,992,129,769,94,6,,
,Stillwater,3,0,1,0,2,24,9,13,2,0,,
,Sweet Grass,8,1,1,0,6,30,2,24,4,0,,
,Teton,9,0,1,0,8,52,5,35,12,0,,
,Toole,18,0,2,0,16,64,12,43,9,1,,
NEBRASKAMetropolitan Counties,Dixon,5,0,3,0,2,82,29,49,4,1,,
,Douglas,122,1,6,12,103,"1,528",343,"1,090",95,0,,
,Lancaster,15,0,3,0,12,452,98,341,13,3,,
,Sarpy,13,0,1,0,12,843,84,712,47,4,,
,Saunders,1,0,0,0,1,88,19,61,8,0,,
,Washington,2,0,0,1,1,98,28,68,2,0,,
NEBRASKANonmetropolitan Counties,Adams,0,0,0,0,0,125,41,77,7,1,,
,Antelope,0,0,0,0,0,30,7,22,1,1,,
,Arthur,0,0,0,0,0,2,1,0,1,0,,
,Box Butte,0,0,0,0,0,2,0,2,0,1,,
,Brown,2,0,0,2,0,60,9,50,1,0,,
,Buffalo,11,0,3,0,8,219,65,144,10,4,,
,Burt,1,0,0,0,1,78,33,44,1,0,,
,Butler,2,0,0,0,2,52,5,47,0,1,,
,Chase,1,0,0,0,1,17,3,12,2,0,,
,Cherry,3,0,0,0,3,8,2,4,2,0,,
,Colfax,7,0,0,0,7,53,5,47,1,0,,
,Cuming,1,0,1,0,0,20,8,8,4,0,,
,Custer,2,0,0,1,1,79,12,66,1,0,,
,Deuel,0,0,0,0,0,31,10,18,3,0,,
,Dodge,10,2,1,1,6,138,18,111,9,1,,
,Franklin,2,0,0,0,2,19,2,16,1,0,,
,Frontier,1,0,0,0,1,28,5,23,0,1,,
,Furnas,2,0,0,0,2,21,5,16,0,0,,
,Gage,3,0,0,0,3,168,26,136,6,1,,
,Garden,1,0,0,0,1,9,2,7,0,0,,
,Hall,11,0,5,1,5,259,63,184,12,0,,
,Hamilton,1,0,0,0,1,56,16,28,12,0,,
,Hitchcock,0,0,0,0,0,4,1,3,0,2,,
,Hooker,0,0,0,0,0,0,0,0,0,0,,
,Howard,7,0,2,0,5,24,5,19,0,0,,
,Jefferson,5,1,1,0,3,64,23,39,2,1,,
,Kearney,6,0,2,0,4,42,12,30,0,0,,
,Keith,0,0,0,0,0,67,23,39,5,1,,
,Keya Paha,0,0,0,0,0,1,0,1,0,0,,
,Kimball,1,0,0,0,1,17,6,11,0,0,,
,Knox,1,0,0,0,1,30,1,26,3,0,,
,Lincoln,6,0,0,0,6,122,25,93,4,0,,
,Madison,4,0,2,0,2,86,21,60,5,1,,
,Merrick,1,0,0,0,1,90,22,60,8,0,,
,Nance,1,0,1,0,0,24,8,8,8,0,,
,Nemaha,3,1,1,1,0,32,9,19,4,1,,
,Pawnee,3,1,0,1,1,52,11,39,2,1,,
,Platte,7,0,1,0,6,227,65,146,16,1,,
,Polk,0,0,0,0,0,48,8,35,5,0,,
,Red Willow,3,0,0,0,3,58,6,49,3,0,,
,Richardson,0,0,0,0,0,30,11,17,2,0,,
,Rock,1,0,0,0,1,21,12,8,1,0,,
,Saline,7,0,1,0,6,82,19,58,5,0,,
,Scotts Bluff,7,0,0,0,7,126,24,88,14,0,,
,Sheridan,5,0,2,0,3,46,13,29,4,0,,
,Sioux,0,0,0,0,0,0,0,0,0,0,,
,Stanton,5,0,0,0,5,81,31,48,2,0,,
,Thayer,1,0,0,0,1,89,24,62,3,0,,
,Wayne,0,0,0,0,0,11,3,8,0,0,,
,Webster,3,0,1,1,1,17,2,12,3,0,,
,Wheeler,0,0,0,0,0,4,0,4,0,0,,
,York,2,0,2,0,0,66,13,49,4,0,,
NEVADAMetropolitan Counties ,Carson City,195,2,2,22,169,"1,247",291,819,137,11,,
,Storey,0,0,0,0,0,65,17,45,3,0,,
,Washoe,199,4,0,22,173,"1,631",566,846,219,10,,
NEVADANonmetropolitan Counties,Churchill,52,1,9,0,42,295,118,155,22,3,,
,Douglas,87,2,24,2,59,"1,008",207,740,61,8,,
,Elko,19,1,6,0,12,192,87,87,18,3,,
,Esmeralda,3,0,0,0,3,6,1,4,1,0,,
,Eureka,6,0,1,0,5,24,9,11,4,0,,
,Humboldt,51,0,0,2,49,49,13,30,6,1,,
,Lander,43,0,11,2,30,104,43,54,7,0,,
,Lincoln,4,0,0,0,4,46,8,29,9,2,,
,Lyon,85,1,5,5,74,728,207,444,77,17,,
,Mineral,7,0,1,0,6,46,23,18,5,1,,
,Nye,124,2,9,10,103,936,271,475,190,29,,
,Pershing,73,1,10,0,62,64,36,26,2,0,,
,White Pine,39,1,4,1,33,202,61,111,30,1,,
NEW HAMPSHIREMetropolitan Counties,Rockingham,17,0,0,0,17,19,0,17,2,0,,
NEW HAMPSHIRENonmetropolitan Counties ,Carroll,6,0,2,1,3,33,16,16,1,0,,
,Cheshire,0,0,0,0,0,7,0,6,1,0,,
,Merrimack,7,0,5,0,2,9,1,8,0,1,,
NEW JERSEYMetropolitan Counties,Essex County Police Department,119,2,2,73,42,124,20,85,19,3,,
NEW MEXICOMetropolitan Counties,Bernalillo,821,13,46,115,647,"2,556",878,"1,258",420,65,,
,Sandoval,29,1,1,0,27,164,91,69,4,2,,
,San Juan,269,2,31,9,227,"1,074",233,771,70,9,,
,Santa Fe,199,0,24,10,165,"1,005",746,258,1,16,,
,Valencia,145,4,13,17,111,"1,329",642,360,327,26,,
NEW MEXICONonmetropolitan Counties,Chaves,35,1,5,0,29,425,202,192,31,2,,
,Cibola,50,0,3,1,46,130,66,45,19,0,,
,Eddy,63,0,11,4,48,382,149,215,18,0,,
,Grant,7,0,1,0,6,96,58,38,0,0,,
,Harding,0,0,0,0,0,2,2,0,0,0,,
,Lea,58,0,23,1,34,416,162,230,24,2,,
,McKinley,117,0,0,12,105,299,113,146,40,9,,
,Mora,6,1,0,2,3,16,13,1,2,0,,
,Otero4,,0,5,2,,218,91,114,13,1,,
,Rio Arriba,44,0,2,0,42,85,68,9,8,2,,
,Sierra,7,0,2,0,5,63,28,30,5,0,,
,Socorro,25,0,0,1,24,68,18,37,13,2,,
NEW YORKMetropolitan Counties,Albany,32,0,1,2,29,113,25,86,2,0,,
,Broome,51,1,4,8,38,"1,045",183,827,35,1,,
,Chemung,12,0,1,5,6,378,58,296,24,3,,
,Dutchess,68,0,7,11,50,762,159,573,30,2,,
,Erie,113,2,8,7,96,858,229,613,16,11,,
,Herkimer,0,0,0,0,0,8,0,8,0,0,,
,Livingston,34,1,7,3,23,816,91,708,17,1,,
,Madison,7,0,3,0,4,227,82,137,8,0,,
,Monroe,219,1,19,68,131,"3,948",675,"3,080",193,18,,
,Nassau,"1,813",14,74,866,859,"14,713","2,170","11,372","1,171",,,
,Niagara,94,0,13,22,59,"1,322",373,874,75,10,,
,Oneida,58,1,3,3,51,571,147,398,26,7,,
,Onondaga,166,2,22,51,91,"1,876",399,"1,397",80,24,,
,Ontario,53,1,9,7,36,967,228,669,70,,,
,Orange,4,0,0,0,4,7,0,7,0,0,,
,Orleans,26,0,3,4,19,286,107,169,10,3,,
,Oswego,34,0,7,3,24,487,155,309,23,0,,
,Rensselaer,42,0,5,8,29,222,61,148,13,0,,
,Rockland,7,0,0,1,6,37,3,34,0,0,,
,Saratoga,40,1,4,6,29,"1,094",204,846,44,6,,
,Schenectady,6,0,0,4,2,11,0,8,3,0,,
,Schoharie,2,1,0,0,1,75,16,54,5,0,,
,Suffolk,264,0,0,1,263,13,0,13,0,0,,
,Suffolk County Police Department,"2,481",37,86,"1,027","1,331","24,811","3,373","19,110","2,328",268,,
,Tioga,12,0,2,1,9,227,75,138,14,0,,
,Tompkins,30,0,18,2,10,475,93,360,22,0,,
,Ulster,52,0,3,5,44,340,69,247,24,1,,
,Warren,43,0,11,5,27,842,174,643,25,6,,
,Washington,31,1,6,0,24,397,126,260,11,4,,
,Wayne,49,0,7,9,33,676,200,440,36,1,,
,Westchester Public Safety,75,0,4,12,59,305,18,281,6,1,,
NEW YORKNonmetropolitan Counties,Allegany,2,0,0,0,2,4,0,4,0,1,,
,Cattaraugus,52,0,11,0,41,589,146,414,29,4,,
,Cayuga,15,0,3,1,11,331,93,226,12,4,,
,Chautauqua,46,0,15,4,27,742,180,531,31,4,,
,Chenango,28,0,1,0,27,335,80,248,7,4,,
,Clinton,3,0,0,0,3,12,0,11,1,1,,
,Columbia,21,3,2,6,10,432,93,334,5,3,,
,Cortland,16,0,8,0,8,311,54,250,7,3,,
,Delaware,16,1,1,0,14,132,37,89,6,0,,
,Franklin,0,0,0,0,0,0,0,0,0,0,,
,Fulton,14,0,2,1,11,427,112,281,34,0,,
,Genesee,41,0,6,7,28,700,139,536,25,4,,
,Greene,2,0,0,0,2,40,10,25,5,1,,
,Hamilton,1,0,0,0,1,10,2,8,0,0,,
,Jefferson,39,0,8,5,26,534,114,405,15,2,,
,Lewis,5,0,0,0,5,159,105,44,10,,,
,Montgomery,13,0,0,1,12,398,51,335,12,0,,
,Otsego,15,1,4,0,10,156,48,103,5,3,,
,Schuyler,7,0,1,0,6,92,27,60,5,1,,
,Seneca,8,0,1,1,6,158,17,133,8,3,,
,Steuben,18,0,2,0,16,123,33,89,1,0,,
,St. Lawrence,25,0,3,1,21,369,116,231,22,5,,
,Sullivan,40,1,4,5,30,508,107,372,29,1,,
,Wyoming,41,0,2,2,37,294,79,197,18,0,,
,Yates,12,0,1,1,10,197,51,139,7,0,,
NORTH CAROLINAMetropolitan Counties,Alamance,130,2,7,10,111,"1,281",452,737,92,7,,
,Alexander,60,2,6,6,46,716,328,336,52,4,,
,Anson,56,5,2,11,38,566,249,275,42,2,,
,Brunswick,148,6,20,27,95,"2,339","1,038","1,078",223,12,,
,Buncombe,220,1,17,48,154,"2,717","1,069","1,389",259,11,,
,Cabarrus,34,2,2,13,17,"1,277",595,626,56,4,,
,Caldwell,64,1,6,9,48,"1,379",528,771,80,22,,
,Catawba,135,4,11,30,90,"1,635",622,862,151,16,,
,Chatham,117,2,4,17,94,898,384,428,86,6,,
,Cumberland,554,11,20,95,428,"4,896","1,624","2,931",341,40,,
,Currituck,63,1,6,9,47,502,194,287,21,2,,
,Davie,67,1,4,4,58,682,254,383,45,4,,
,Durham,64,3,0,15,46,904,222,600,82,5,,
,Edgecombe,78,1,4,18,55,662,273,325,64,7,,
,Forsyth,331,2,17,49,263,"2,867",799,"1,884",184,56,,
,Franklin,14,0,2,5,7,727,330,348,49,2,,
,Greene,72,1,18,19,34,523,197,299,27,2,,
,Guilford,217,3,12,37,165,"1,984",750,"1,074",160,32,,
,Haywood,101,1,8,2,90,980,417,473,90,7,,
,Henderson,105,3,16,12,74,"1,409",551,696,162,2,,
,Hoke,115,3,11,20,81,"1,229",654,507,68,32,,
,Johnston,141,9,8,23,101,"2,315",789,"1,275",251,7,,
,Madison,19,0,2,0,17,192,80,94,18,2,,
,Nash,57,5,5,11,36,777,282,407,88,7,,
,New Hanover,258,0,30,39,189,"2,738",735,"1,881",122,8,,
,Onslow,335,6,39,62,228,"2,660",895,"1,567",198,27,,
,Orange,23,1,2,14,6,769,330,371,68,2,,
,Pender,65,0,4,13,48,905,320,483,102,6,,
,Person,93,1,3,5,84,577,277,276,24,2,,
,Pitt,314,4,19,32,259,"1,572",553,921,98,11,,
,Rockingham,67,4,3,8,52,"1,490",504,873,113,2,,
,Stokes,116,0,4,8,104,924,329,510,85,11,,
,Union5,,4,7,25,,"2,662","1,009","1,550",103,12,,
,Wake,208,4,22,35,147,"2,828","1,062","1,487",279,18,,
,Wayne,194,3,4,38,149,"2,047",834,"1,096",117,4,,
,Yadkin,86,0,4,5,77,648,263,335,50,1,,
NORTH CAROLINANonmetropolitan Counties,Ashe,45,0,5,3,37,369,190,155,24,3,,
,Avery,11,0,2,0,9,128,30,86,12,0,,
,Beaufort,121,0,5,25,91,776,253,475,48,7,,
,Bertie,19,0,2,4,13,326,125,148,53,3,,
,Bladen,135,7,2,12,114,932,332,540,60,3,,
,Camden,10,2,2,1,5,68,34,29,5,6,,
,Carteret,67,0,20,6,41,641,220,382,39,2,,
,Caswell,89,0,9,12,68,419,154,231,34,2,,
,Clay,22,0,4,2,16,136,66,62,8,0,,
,Cleveland,66,1,17,33,15,"1,580",556,845,179,2,,
,Columbus,149,2,6,34,107,"1,718",729,820,169,24,,
,Craven,132,0,3,22,107,"1,270",398,770,102,2,,
,Dare,31,0,0,0,31,624,172,441,11,0,,
,Davidson,179,2,2,25,150,"2,053",157,"1,683",213,16,,
,Duplin,126,3,3,16,104,851,424,356,71,5,,
,Granville,83,3,5,8,67,823,349,444,30,1,,
,Halifax,92,1,4,26,61,"1,123",602,439,82,12,,
,Harnett,267,1,19,28,219,"2,269",924,"1,116",229,36,,
,Hertford,51,2,10,7,32,343,150,176,17,2,,
,Jackson,89,0,5,6,78,695,299,342,54,4,,
,Jones,32,1,1,2,28,242,48,168,26,1,,
,Lee,28,1,7,8,12,645,282,265,98,24,,
,Lenoir,109,3,8,7,91,972,281,635,56,9,,
,Macon,15,1,4,1,9,457,168,259,30,3,,
,McDowell,52,2,5,15,30,631,268,316,47,8,,
,Montgomery,32,0,2,2,28,487,162,283,42,0,,
,Moore,83,5,9,12,57,948,404,468,76,12,,
,Northampton,35,2,1,6,26,332,174,133,25,1,,
,Pasquotank,45,1,6,7,31,437,158,249,30,4,,
,Perquimans,5,1,1,3,0,176,107,47,22,2,,
,Polk,18,1,2,1,14,312,96,202,14,2,,
,Richmond,140,0,8,35,97,"1,329",534,712,83,17,,
,Robeson,503,22,20,96,365,"3,767","1,882","1,469",416,29,,
,Rutherford,150,3,19,17,111,874,383,401,90,17,,
,Sampson,148,4,20,34,90,"1,339",683,520,136,14,,
,Scotland,57,1,11,14,31,488,227,213,48,17,,
,Stanly,37,0,17,2,18,349,150,183,16,2,,
,Surry,126,1,9,16,100,"1,495",560,744,191,23,,
,Swain,23,0,0,1,22,330,87,220,23,5,,
,Transylvania,35,0,0,2,33,281,136,123,22,6,,
,Tyrrell,15,0,3,3,9,53,14,34,5,1,,
,Vance,73,2,8,16,47,"1,314",625,598,91,10,,
,Warren,39,7,6,9,17,565,246,279,40,5,,
,Watauga,19,0,4,1,14,537,205,301,31,5,,
,Wilkes,90,3,3,7,77,"1,038",424,531,83,4,,
,Wilson,82,3,2,4,73,852,220,575,57,8,,
,Yancey,12,0,0,0,12,70,32,34,4,5,,
NORTH DAKOTAMetropolitan Counties,Burleigh,11,0,2,0,9,148,47,86,15,1,,
,Cass,21,0,6,2,13,179,44,111,24,0,,
,Grand Forks4,8,1,2,0,5,,,64,19,0,,
,Morton,7,0,3,0,4,67,17,43,7,0,,
NORTH DAKOTANonmetropolitan Counties,Adams,2,0,0,0,2,11,0,10,1,0,,
,Barnes,2,0,0,0,2,27,11,15,1,0,,
,Bottineau,2,0,2,0,0,81,29,47,5,2,,
,Burke,0,0,0,0,0,29,11,16,2,0,,
,Cavalier,4,0,0,0,4,46,4,37,5,0,,
,Dickey,0,0,0,0,0,35,4,31,0,0,,
,Dunn,0,0,0,0,0,0,0,0,0,0,,
,Eddy,5,0,1,4,0,30,4,19,7,0,,
,Emmons,1,0,0,0,1,32,11,21,0,1,,
,Foster,0,0,0,0,0,2,1,1,0,0,,
,Grant,0,0,0,0,0,5,0,5,0,1,,
,Hettinger,1,0,0,0,1,7,2,3,2,0,,
,Lamoure,0,0,0,0,0,11,0,9,2,0,,
,Logan,0,0,0,0,0,4,0,3,1,0,,
,McHenry,1,0,0,0,1,43,16,23,4,0,,
,McKenzie,1,0,0,0,1,35,6,25,4,0,,
,McLean,0,0,0,0,0,76,13,54,9,0,,
,Mercer,3,0,3,0,0,17,6,9,2,1,,
,Mountrail,0,0,0,0,0,42,8,26,8,4,,
,Nelson,1,0,0,0,1,39,10,25,4,1,,
,Pembina,1,0,0,0,1,22,9,13,0,1,,
,Pierce,0,0,0,0,0,6,0,6,0,0,,
,Ramsey,1,0,0,0,1,36,12,20,4,0,,
,Ransom,2,0,0,0,2,17,6,5,6,1,,
,Renville,0,0,0,0,0,12,1,11,0,0,,
,Richland,1,0,0,0,1,110,39,63,8,0,,
,Rolette,4,0,1,0,3,25,15,10,0,2,,
,Sargent,1,0,1,0,0,21,4,15,2,0,,
,Sheridan,2,0,0,0,2,28,5,22,1,1,,
,Stark,2,0,0,0,2,40,3,32,5,0,,
,Stutsman,3,0,1,0,2,62,35,19,8,1,,
,Towner,0,0,0,0,0,16,7,9,0,0,,
,Traill,2,0,2,0,0,26,10,10,6,0,,
,Walsh,3,0,1,0,2,143,29,89,25,4,,
,Ward,13,0,2,1,10,165,49,103,13,0,,
,Wells,0,0,0,0,0,28,13,14,1,2,,
,Williams,4,1,1,0,2,86,13,57,16,1,,
OHIOMetropolitan Counties,Allen,53,1,14,25,13,"1,215",267,909,39,0,,
,Clark,65,2,14,22,27,"2,009",515,"1,366",128,12,,
,Clermont,73,0,39,10,24,"1,811",398,"1,299",114,15,,
,Delaware,46,0,18,12,16,"1,212",408,747,57,15,,
,Erie,20,0,0,4,16,453,160,273,20,11,,
,Geauga,5,0,5,0,0,305,101,191,13,3,,
,Greene,21,0,10,4,7,486,129,319,38,0,,
,Hamilton,300,6,61,170,63,"7,772","1,111","6,297",364,56,,
,Jefferson,48,1,5,6,36,418,132,253,33,1,,
,Lawrence,23,0,0,1,22,134,51,67,16,2,,
,Licking,10,0,2,6,2,613,176,363,74,11,,
,Lorain,47,0,10,25,12,"1,204",692,482,30,38,,
,Lucas,38,0,12,7,19,"1,128",277,778,73,3,,
,Miami,23,1,9,4,9,563,205,304,54,9,,
,Morrow,16,0,9,2,5,415,160,218,37,2,,
,Pickaway,45,0,5,8,32,"1,115",418,646,51,12,,
,Portage,27,0,14,7,6,"1,632",452,"1,097",83,2,,
,Preble,25,1,9,1,14,439,158,251,30,5,,
,Richland,63,0,22,10,31,"1,540",441,"1,045",54,12,,
,Stark,144,0,29,59,56,"2,885",807,"1,925",153,20,,
,Summit,53,1,16,23,13,"1,553",319,"1,168",66,4,,
,Trumbull,31,0,4,5,22,480,168,230,82,3,,
,Union,25,0,8,0,17,303,87,199,17,3,,
,Washington,20,0,11,1,8,411,127,248,36,4,,
,Wood,12,0,5,2,5,620,156,436,28,4,,
OHIONonmetropolitan Counties,Ashland,20,0,5,2,13,277,107,160,10,2,,
,Auglaize,3,0,2,1,0,118,59,52,7,0,,
,Clinton,10,1,4,1,4,286,77,194,15,0,,
,Crawford,8,0,4,0,4,194,36,156,2,0,,
,Darke,37,0,23,0,14,354,133,202,19,13,,
,Defiance4,8,0,6,0,2,,,198,8,3,,
,Fayette,17,2,6,6,3,709,205,488,16,4,,
